Year,Ticker,MedianDollarVolume
2011,KEX,47308616.0
2011,BPZ,47265580.0
2011,MBT,47066879.5
2011,IT,46966804.0
2011,SKT,46889600.0
2011,HAS,46873023.5
2011,QEP,46831773.0
2011,HLX,46804411.0
2011,RLD,46795059.0
2011,TLVT,46773308.0
2011,CRL,46715962.0
2011,MSCI,46666293.0
2011,ABV,46655219.0
2011,PSQ,46632224.0
2011,LPS,46623999.5
2011,KMP,46603280.0
2011,CM,46552344.0
2011,QNST,46551071.0
2011,GXC,46500342.0
2011,ALB,46452086.5
2011,RBN,46371737.5
2011,URI,46349235.5
2011,THOR,46348817.0
2011,MTN,46342697.0
2011,MFA,46334300.0
2011,OII,46321681.0
2011,RWM,46300861.5
2011,KMT,46294329.0
2011,TSCO,46215192.0
2011,IYF,46204056.0
2011,SQNM,46181005.0
2011,TM,46179937.0
2011,CYS,46174115.0
2011,AVY,46164915.0
2011,TEF,46162923.0
2011,IOC,46094402.5
2011,GXP,46082748.5
2011,JEC,46075479.0
2011,ODP,46002981.5
2011,DV,45975327.0
2011,STSA,45957052.0
2011,RDSB,45921712.5
2011,SHV,45810577.5
2011,EQIX,45756929.5
2011,DEO,45673272.0
2011,CDNS,45614239.0
2011,RES,45584075.0
2011,CXS,45560519.0
2011,KOG,45558728.0
2011,HRS,45539405.0
2011,TLB,45531155.0
2011,OAS,45501440.0
2011,ICF,45438427.0
2011,RAH,45377780.0
2011,ESS,45370429.0
2011,VEU,45298263.5
2011,MTL,45292587.5
2011,NOG,45278827.5
2011,TQNT,45257870.0
2011,HGSI,45228577.0
2011,IJK,45208963.0
2011,RLJ,45207402.0
2011,CSTR,45159719.0
2011,GPC,45149134.5
2011,WEN,45148158.0
2011,VXZ,45115600.5
2011,PCL,45074245.0
2011,TMV,45047106.0
2011,DXD,44993445.5
2011,KBR,44992725.0
2011,GRA,44979148.5
2011,HS,44970624.0
2011,QGEN,44968291.0
2011,CPKI,44962336.0
2011,ATW,44958376.5
2011,CHU,44953038.0
2011,TSLA,44947874.0
2011,CFR,44916009.0
2011,BYI,44913293.5
2011,FRT,44904529.5
2011,DTE,44891011.0
2011,AYI,44880613.0
2011,DWA,44878693.0
2011,SAI,44873880.0
2011,TIVO,44873578.0
2011,NYT,44839441.0
2011,PWR,44822627.0
2011,MW,44818197.0
2011,HRC,44816404.0
2011,BRFS,44807645.5
2011,CHS,44803308.0
2011,CAR,44790169.0
2011,CBL,44788123.5
2011,SRX,44781570.0
2011,WTI,44732032.0
2011,VSH,44678316.0
2011,WBC,44666298.0
2011,AOL,44666232.0
2011,PKX,44587716.0
2011,DOX,44576693.0
2011,AN,44573047.0
2011,AMJ,44524476.0
2011,CAKE,44522531.0
2011,WDR,44512619.0
2011,PBI,44491891.0
2011,KIE,44476427.0
2011,ROSE,44468668.0
2011,ING,44447564.0
2011,MTW,44411684.5
2011,IEI,44388974.5
2011,MINT,44367005.0
2011,VCLT,44351534.0
2011,NVR,44349317.0
2011,HPT,44345100.0
2011,KMR,44312403.0
2011,CEO,44295651.0
2011,AEE,44269099.0
2011,LECO,44240557.0
2011,LNT,44231061.0
2011,DGP,44229522.0
2011,ASNA,44205384.0
2011,PGF,44178816.0
2011,CLP,44176685.0
2011,SIG,44174974.0
2011,NWS,44165567.0
2011,TVIX,44148406.0
2011,UL,44100194.0
2011,ARW,44096508.5
2011,TW,44094970.0
2011,GCI,44065230.0
2011,EUO,44062713.5
2011,NXPI,44055664.0
2011,PPH,44047864.0
2011,KKR,44024367.0
2011,RPXC,44006344.0
2011,TKR,43994080.0
2011,RFMD,43989931.5
2011,SMN,43943445.5
2011,NDAQ,43890816.0
2011,P,43880385.5
2011,SGEN,43861657.0
2011,EAT,43857460.0
2011,DLB,43854621.5
2011,SWFT,43837037.5
2011,SWFT,43837037.5
2011,DDS,43786987.0
2011,NWBI,43758945.0
2011,SCG,43752325.5
2011,SIX,43718640.0
2011,CPX,43700334.5
2011,IVW,43674911.5
2011,XIDE,43612033.0
2011,DVY,43590954.0
2011,CPLA,43575514.0
2011,CLWR,43558192.0
2011,BWX,43530080.0
2011,SNI,43525737.5
2011,SLXP,43516034.0
2011,DCIX,43515085.0
2011,PAAS,43502833.0
2011,AONE,43442650.0
2011,XEL,43412979.0
2011,AEO,43411095.0
2011,BR,43371713.5
2011,OSG,43325239.0
2011,HOLX,43305715.0
2011,CRZO,43268862.0
2011,IFF,43240508.5
2011,JOE,43233181.0
2011,STRI,43174111.0
2011,PTR,43114335.0
2011,VIV,43110073.5
2011,GHL,43100071.0
2011,CASY,43096497.0
2011,LDK,43001728.0
2011,WMS,42938411.0
2011,CMP,42916960.0
2011,LII,42884646.0
2011,CAVM,42864606.0
2011,SMOD,42863180.0
2011,EPD,42863120.0
2011,FXA,42856384.0
2011,LEG,42852754.0
2011,STBZ,42850766.0
2011,RKH,42850317.0
2011,VUG,42830633.5
2011,JNS,42807909.0
2011,LSTZA,42795741.0
2011,RGC,42794568.0
2011,UVV,42781572.0
2011,SPW,42721195.0
2011,STO,42682795.0
2011,AVEO,42681951.0
2011,LUFK,42669660.0
2011,WAB,42656179.0
2011,HIL,42636894.0
2011,AME,42629781.0
2011,LNCR,42574519.0
2011,PRGO,42502458.0
2011,ETP,42483779.0
2011,DUG,42482006.5
2011,VBK,42465519.0
2011,LEAP,42440848.0
2011,ACOR,42425891.0
2011,WLK,42417019.0
2011,FMX,42387939.5
2011,QLIK,42363022.0
2011,CETV,42304839.0
2011,STZ,42279942.5
2011,PII,42254049.0
2011,PNRA,42246406.0
2011,VVC,42226461.0
2011,DRE,42217013.0
2011,RGA,42209060.0
2011,FNFG,42207666.0
2011,SF,42200434.0
2011,PDM,42189111.0
2011,KEG,42178278.0
2011,MBI,42177346.5
2011,CBI,42164857.5
2011,JBHT,42053885.0
2011,MFC,42045785.5
2011,EWD,42028445.0
2011,FTK,41971706.0
2011,PLL,41961238.0
2011,PNY,41948699.0
2011,BABY,41947791.0
2011,WEC,41924821.5
2011,CYT,41922021.0
2011,IPGP,41886324.5
2011,BMR,41882074.0
2011,LOGM,41881417.0
2011,SNH,41867425.0
2011,EK,41847053.0
2011,SMG,41825225.0
2011,LXK,41807938.0
2011,FIS,41792694.0
2011,CIG,41780179.0
2011,EWL,41681850.0
2011,PDS,41676927.5
2011,CEF,41630724.0
2011,SKM,41625973.5
2011,BC,41600611.0
2011,MRX,41599345.5
2011,FHN,41559442.5
2011,TER,41549323.0
2011,ELS,41541074.0
2011,CRI,41531339.5
2011,KCI,41516138.0
2011,IWX,41484601.0
2011,HTS,41479124.0
2011,HRL,41466393.0
2011,MYY,41460518.0
2011,AZPN,41437255.0
2011,WR,41429512.0
2011,VIP,41407497.0
2011,QLGC,41397789.5
2011,VRSK,41395771.0
2011,RY,41386174.0
2011,IWR,41374311.5
2011,PANL,41357463.0
2011,HAR,41340549.0
2011,LSI,41308575.0
2011,SVVS,41268958.0
2011,RS,41163831.0
2011,FDS,41121127.5
2011,OCR,41115200.0
2011,DHX,41097852.0
2011,ISCA,41040911.0
2011,CVH,41040796.0
2011,ENH,41015605.0
2011,NTES,40998011.0
2011,MAC,40957317.0
2011,NLC,40924171.0
2011,EWM,40916273.0
2011,MDRX,40901564.0
2011,LNCE,40872139.0
2011,RJF,40856983.0
2011,EFX,40849157.0
2011,REE,40821127.0
2011,CMC,40815340.0
2011,WCRX,40812055.5
2011,CPO,40795746.0
2011,IWV,40790177.0
2011,WGL,40775736.0
2011,URE,40752916.0
2011,CHD,40748965.5
2011,RHI,40737154.0
2011,GDI,40609038.5
2011,BID,40555537.0
2011,TUP,40553909.0
2011,TIE,40483356.5
2011,REG,40475942.5
2011,DOG,40438611.0
2011,PWE,40430051.0
2011,HCBK,40429999.5
2011,CMS,40428606.0
2011,HMIN,40421526.0
2011,PETM,40409521.0
2011,BPO,40404338.0
2011,BKS,40391476.0
2011,CSJ,40365411.0
2011,E,40355190.0
2011,ERF,40341704.0
2011,SKS,40338046.0
2011,MAA,40323557.0
2011,OSK,40312617.0
2011,BRE,40309912.0
2011,FXF,40306866.0
2011,PPDI,40267918.0
2011,FLO,40256763.0
2011,HMC,40228085.5
2011,IEV,40219842.5
2011,MKC,40171753.0
2011,BGC,40168204.0
2011,HNT,40136076.0
2011,KOS,40099356.0
2011,IRWD,40095165.0
2011,HDB,40088947.0
2011,TNB,40082054.5
2011,GNTX,40062767.5
2011,SWSH,40044354.0
2011,SHLD,40039183.0
2011,RYN,40025437.0
2011,EMB,39990490.0
2011,DRN,39974202.5
2011,TE,39945386.0
2011,VIT,39937321.0
2011,LAZ,39919751.0
2011,ACAS,39917326.0
2011,DXJ,39916635.5
2011,HMY,39906814.0
2011,CLI,39887513.0
2011,EPP,39881353.5
2011,DRYS,39852524.0
2011,AWK,39843607.5
2011,TOBC,39780606.0
2011,DAR,39773740.0
2011,CINF,39682330.0
2011,EWS,39676748.0
2011,SQQQ,39662264.5
2011,AGO,39639594.0
2011,OFC,39635750.5
2011,HNR,39604450.5
2011,ERJ,39601850.0
2011,CATM,39571573.0
2011,WSH,39507452.0
2011,HIW,39501784.0
2011,MTG,39501679.5
2011,STEC,39400155.0
2011,FRO,39309939.5
2011,NETL,39299782.0
2011,POM,39280829.0
2011,PTIE,39279391.0
2011,SPPI,39273960.0
2011,NLSN,39240427.0
2011,FXY,39188302.0
2011,VIG,39176803.5
2011,ALK,39172507.0
2011,LAMR,39154711.5
2011,BKLN,39152294.0
2011,AIZ,39146943.5
2011,MWW,39128624.0
2011,JLL,39109185.0
2011,EXAM,39108582.0
2011,URS,39071792.0
2011,SQM,39044448.0
2011,BTI,39029678.0
2011,BMRN,39024770.0
2011,CP,38985060.0
2011,IWP,38963024.0
2011,SIAL,38957090.0
2011,EGN,38923097.0
2011,ARCO,38880771.0
2011,VDC,38827190.0
2011,SKX,38826392.0
2011,FEIC,38789618.0
2011,IDCC,38767520.0
2011,FLIR,38764118.0
2011,LFC,38745399.5
2011,DAN,38700361.0
2011,MLM,38673104.0
2011,SFLY,38646986.0
2011,HLS,38638588.0
2011,BMS,38595930.0
2011,EV,38565975.0
2011,SAFM,38565968.0
2011,ACM,38560404.0
2011,RTI,38538533.0
2011,WCC,38503165.0
2011,NUS,38471269.0
2011,SGOL,38452454.0
2011,PLCE,38419494.0
2011,SNE,38412048.0
2011,NUAN,38402051.5
2011,HCC,38279263.0
2011,CPN,38261754.0
2011,SNPS,38238532.0
2011,NGD,38236614.5
2011,TRMB,38221319.0
2011,SOL,38192493.0
2011,TX,38171143.0
2011,SCHN,38168790.0
2011,CVD,38165375.0
2011,HSIC,38138531.5
2011,JBLU,38122158.5
2011,OMX,38093634.0
2011,ATPG,38083540.5
2011,IACI,38067631.5
2011,IM,38060946.0
2011,TV,38002332.0
2011,TECD,37985589.0
2011,AIV,37974942.5
2011,ARCC,37971441.0
2011,CENX,37858262.0
2011,LRY,37843515.0
2011,SEIC,37811320.0
2011,TDW,37778826.0
2011,CEL,37741491.0
2011,AXE,37708475.5
2011,ARR,37675297.0
2011,BSV,37665881.0
2011,EDZ,37600026.0
2011,CRUS,37597708.0
2011,R,37570520.0
2011,SRCL,37565780.0
2011,NVO,37530242.0
2011,PNR,37512369.5
2011,DTG,37486027.0
2011,RGLD,37479835.0
2011,HIBB,37434179.0
2011,AXS,37419688.5
2011,TEN,37413046.0
2011,MTD,37409656.0
2011,DPL,37345406.0
2011,SVM,37343632.0
2011,NFG,37174940.0
2011,VPRT,37166857.0
2011,GEN,37105491.0
2011,CRS,37096002.0
2011,LINE,37061004.0
2011,DIOD,37023502.0
2011,SDY,37009432.0
2011,NG,36995107.0
2011,SLAB,36990291.0
2011,CBRL,36981095.0
2011,BRY,36963620.0
2011,ST,36880989.0
2011,MHK,36865548.5
2011,RBC,36845224.0
2011,WCG,36822267.0
2011,TQQQ,36795568.5
2011,CTAS,36764419.0
2011,PDCO,36749895.5
2011,MLHR,36731495.0
2011,IEZ,36723665.5
2011,EWP,36720887.5
2011,DRQ,36702197.0
2011,KRO,36648150.0
2011,JNY,36618016.0
2011,CNO,36614852.0
2011,UGI,36593896.0
2011,PNW,36589670.0
2011,BTE,36549840.0
2011,EPB,36499929.0
2011,IVE,36495650.0
2011,BCE,36492715.0
2011,PACW,36381797.0
2011,SIVB,36363698.0
2011,RE,36314769.0
2011,JOBS,36304814.0
2011,MASI,36287009.5
2011,PSS,36276629.0
2011,TLH,36264417.0
2011,RMD,36254209.0
2011,LOGI,36244495.0
2011,SSRI,36235111.0
2011,WDTI,36173404.0
2011,VBR,36149316.0
2011,ITMN,36129153.5
2011,SFY,36115459.0
2011,SGY,36099688.5
2011,IYZ,36084519.0
2011,LUK,36060556.5
2011,FINL,36041436.0
2011,ALR,35973198.0
2011,VB,35945815.0
2011,BBG,35921903.0
2011,SPN,35885837.0
2011,HBI,35881812.0
2011,KT,35856452.0
2011,GLBC,35800062.0
2011,RDN,35766283.0
2011,DEI,35704618.0
2011,TDG,35670910.5
2011,HOGS,35635237.0
2011,IPI,35628695.0
2011,LPL,35576985.0
2011,CSL,35521470.0
2011,GSM,35505186.0
2011,THD,35490412.0
2011,TBF,35475788.0
2011,SBS,35475583.0
2011,ATO,35461324.0
2011,LOPE,35459310.0
2011,JEF,35447965.0
2011,HME,35375339.0
2011,CIB,35263868.0
2011,WIFI,35227445.0
2011,GPN,35223604.0
2011,IGE,35199991.0
2011,DCT,35150070.0
2011,MAKO,35111556.0
2011,WRI,35090472.0
2011,VHC,35080932.0
2011,AG,34908207.5
2011,ID,34853341.0
2011,TLAB,34796391.0
2011,IDXX,34744665.0
2011,DNB,34740089.0
2011,CRK,34684589.0
2011,AUO,34654118.0
2011,ENS,34599183.0
2011,NTGR,34566010.5
2011,TRN,34474524.5
2011,FTE,34457266.0
2011,MOLX,34315172.0
2011,ARE,34306237.5
2011,ARBA,34290273.0
2011,PRE,34126466.5
2011,SRS,34113589.5
2011,EWX,34096406.0
2011,CVLT,34055225.0
2011,BZ,33919323.0
2011,BRO,33756066.0
2011,MTZ,33586105.0
2011,ECH,33449620.0
2011,VMI,33404210.0
2011,SAPE,33244256.0
2011,BFB,33113106.5
2011,TRI,33107958.0
2011,PDLI,33076420.0
2011,POR,33060418.0
2011,NDSN,32952178.0
2011,BBVA,32875818.0
2011,EZPW,32808828.5
2011,RRGB,32767896.0
2011,FBR,32614190.0
2011,IEO,32544086.0
2011,TGI,32502549.5
2011,ORI,32383502.0
2011,SYT,32139823.0
2011,KKD,32056058.0
2011,WTR,31967637.0
2011,AH,31918811.0
2011,NX,31870064.0
2011,PAA,31822851.0
2011,ICGN,31765528.0
2011,CACI,31408447.0
2011,YRCW,31019124.0
2011,LPX,30894066.0
2011,RAD,30232174.0
2011,SNP,29619423.0
2011,AMLN,29565816.0
2011,VAL,29526703.0
2011,DBE,29501064.0
2011,BWLD,29413664.0
2011,DISCK,28837192.0
2011,TXRH,28286344.0
2011,OPK,28283167.0
2012,SPY,19991285231.0
2012,AAPL,7125806735.0
2012,IWM,3518184828.0
2012,QQQ,2619154124.5
2012,EEM,1767077946.5
2012,XOM,1536488158.5
2012,GLD,1458664218.0
2012,JPM,1410324535.0
2012,MSFT,1277205193.0
2012,C,1170091174.0
2012,BAC,1160758377.5
2012,GOOG,1154902278.5
2012,TLT,1087861023.0
2012,JNJ,1041736000.5
2012,XLF,983102959.5
2012,XLE,960890738.0
2012,WFC,953347606.0
2012,VXX,924854042.5
2012,EWZ,920875207.0
2012,T,897312956.5
2012,GE,894347602.5
2012,EFA,878681734.0
2012,INTC,841950111.0
2012,VWO,818381729.5
2012,FB,783536209.5
2012,DIA,724130452.5
2012,QCOM,707684842.0
2012,ORCL,699846257.5
2012,CVX,687069438.0
2012,FAS,677423720.0
2012,WMT,654515507.0
2012,IBM,653819080.0
2012,AMZN,635669479.0
2012,TNA,618650753.5
2012,CSCO,611101334.0
2012,MCD,610048503.5
2012,PG,605931329.5
2012,GDX,604763128.5
2012,XLI,603071051.5
2012,HD,601599703.0
2012,CAT,579178151.0
2012,FXI,542786512.0
2012,VZ,531160212.5
2012,SLB,527449287.0
2012,PCLN,524239091.5
2012,PFE,519866671.0
2012,EBAY,499510170.5
2012,OXY,493614986.5
2012,FCX,490787939.5
2012,EMC,483194684.0
2012,COP,480575708.5
2012,CHK,468846664.0
2012,MRK,465362251.5
2012,IVV,459070702.0
2012,TZA,453419035.5
2012,IYR,440808596.5
2012,GS,440394663.5
2012,HAL,435405119.0
2012,KO,435191106.5
2012,IFGL,431673376.0
2012,FAZ,431563849.5
2012,BIDU,430240406.0
2012,CMCSA,426267395.5
2012,XRT,416793276.0
2012,DIS,414246620.5
2012,SBUX,404533987.5
2012,LOW,402642707.5
2012,SSO,396592157.0
2012,PM,393983382.0
2012,UNH,382322002.0
2012,MS,376490807.0
2012,F,373863825.0
2012,APC,361760926.0
2012,V,359056502.5
2012,LVS,357985608.5
2012,AIG,356951208.5
2012,PEP,350305223.0
2012,ABT,347357763.5
2012,ABX,340738373.0
2012,SDS,335656467.5
2012,XLY,334925580.5
2012,HPQ,331537189.5
2012,PBR,330958730.0
2012,NWSA,322648511.0
2012,USB,313586629.5
2012,MO,312963641.0
2012,BRKB,312080629.0
2012,VALE,311375036.0
2012,UTX,308655915.0
2012,ARNA,300181815.0
2012,TGT,299558213.5
2012,SLE,298881701.5
2012,AMGN,298713948.5
2012,MDY,296202191.0
2012,CRM,294807705.5
2012,BMY,294183643.5
2012,DUK,293138318.5
2012,MA,292990393.0
2012,KFT,292137344.0
2012,AXP,291612875.5
2012,XLB,287805022.5
2012,MET,283711417.0
2012,NOV,282906730.5
2012,NEM,280105874.5
2012,XOP,275334810.0
2012,NKE,275279702.5
2012,HYG,274759354.0
2012,SLV,274711656.5
2012,BA,272826918.5
2012,EOG,271864289.5
2012,CVS,269696579.5
2012,DOW,269357488.0
2012,NOW,268141033.0
2012,XLV,259918466.5
2012,APA,254146897.0
2012,TWX,254031867.0
2012,CMI,253564906.5
2012,USO,251743737.0
2012,DE,250489885.0
2012,WMB,249947507.0
2012,LNKD,249043697.0
2012,MMM,248220583.5
2012,UPS,246941863.0
2012,UNP,245482838.5
2012,CELG,245168254.0
2012,YUM,243567457.0
2012,DVN,243150084.0
2012,COH,242350017.5
2012,TJX,240633586.5
2012,NTAP,237134266.0
2012,SPXU,234325068.5
2012,DTV,233911594.5
2012,STX,232961371.0
2012,BRCM,228225187.0
2012,COF,227777767.0
2012,ESRX,227462403.0
2012,LQD,227137217.5
2012,ACN,226749868.5
2012,DELL,225009210.5
2012,PXD,221482744.0
2012,NVLS,219444807.0
2012,VOD,217994440.0
2012,CF,217812658.5
2012,BP,216032974.5
2012,TXN,215578934.5
2012,GILD,214634454.5
2012,WLP,214610509.0
2012,DG,213154214.0
2012,GG,212124753.0
2012,HON,209689192.5
2012,UVXY,209677841.5
2012,AET,208640124.5
2012,XLK,208503048.0
2012,BBBY,207546096.5
2012,KMI,205968580.5
2012,X,204793478.5
2012,WAG,204786822.0
2012,M,203132162.5
2012,NFLX,202912008.5
2012,XLU,202640650.5
2012,MON,202265780.5
2012,EQM,200749986.0
2012,CBS,198012529.5
2012,ETN,197871721.0
2012,DD,197482275.0
2012,POT,195696080.0
2012,YHOO,195618539.5
2012,WYNN,195286137.5
2012,AGNC,195140027.0
2012,LULU,194175438.5
2012,BHI,193802025.5
2012,UPRO,193500686.5
2012,LLY,193220594.0
2012,KMB,190600381.0
2012,LEN,190441719.5
2012,FDX,190134083.5
2012,SWN,188775283.5
2012,SPG,188459917.0
2012,CMG,187862965.5
2012,HES,187524127.0
2012,JNK,186888046.5
2012,EMR,186269438.5
2012,QID,186118904.5
2012,BHP,183317605.5
2012,MOS,183216956.5
2012,VLO,181749202.0
2012,SHW,179673605.0
2012,PNC,178024466.5
2012,COST,177915748.0
2012,SNDK,177893798.0
2012,PRU,176642113.0
2012,VIAB,175501655.5
2012,EXC,175495635.0
2012,AMX,174793316.0
2012,MRO,173831291.5
2012,NEU,173182480.0
2012,JCP,173032561.0
2012,CBE,172626309.0
2012,ITUB,172205601.5
2012,XLP,169894322.5
2012,STT,167735180.0
2012,ECA,167351321.5
2012,EXPE,167284033.0
2012,SO,166205328.0
2012,UNG,166080949.5
2012,BBY,165471490.5
2012,BIIB,165021378.5
2012,MU,164967090.0
2012,TSM,164827262.5
2012,ITW,164527630.5
2012,DFS,164197920.0
2012,CLF,164030584.0
2012,RIMM,164010322.5
2012,OIH,163668142.5
2012,QLD,163570588.0
2012,MDT,163488604.0
2012,CL,163207183.5
2012,WFM,162042184.0
2012,RDSA,161496732.0
2012,RRC,159670892.5
2012,CTL,157971835.5
2012,HDV,157462413.5
2012,AA,157390778.5
2012,VMW,157201919.0
2012,GPS,156746154.5
2012,FFIV,156416785.5
2012,PBRA,156319693.5
2012,EQIX,156276879.5
2012,S,155352706.5
2012,BLK,153510545.0
2012,TEVA,153132264.5
2012,KORS,153055740.5
2012,NVDA,152892292.5
2012,KSS,150916633.5
2012,FXE,150728321.0
2012,AZO,150693876.0
2012,BAX,149990968.0
2012,RIO,149884533.0
2012,CSX,149214184.5
2012,COG,149057015.5
2012,GIS,148982144.0
2012,CCL,148660611.5
2012,XHB,148158418.0
2012,BBD,147813654.0
2012,GM,146424659.0
2012,KR,146139130.0
2012,AMT,146090261.0
2012,DHR,144584719.0
2012,CTSH,144142223.5
2012,NSC,143272361.5
2012,PSX,142210803.5
2012,GWW,141295913.0
2012,FITB,140330461.0
2012,AMAT,140128863.5
2012,GLW,139949094.0
2012,VRTX,139018887.0
2012,RHT,138741677.5
2012,RL,138299325.5
2012,ISRG,138190401.5
2012,MPC,137976547.0
2012,DLN,137849655.0
2012,PRA,137748274.5
2012,ADM,137049695.5
2012,ALL,136990051.5
2012,EWW,136892610.0
2012,CAM,136798485.5
2012,ZNGA,135887212.5
2012,SLW,135405724.0
2012,MCK,135294815.5
2012,RIG,134470412.0
2012,PH,132928498.0
2012,TOT,132559641.5
2012,NLY,131979451.0
2012,BK,131892677.0
2012,XIV,131881605.0
2012,DAL,130886369.5
2012,ROST,130455897.5
2012,TWC,129849142.5
2012,TIF,129151034.0
2012,LRCX,128917423.5
2012,TRV,128880215.5
2012,GR,128736854.0
2012,SU,128612094.0
2012,AGN,128451117.5
2012,IRF,128422752.0
2012,IR,127948314.5
2012,JNPR,127715294.0
2012,COV,127063780.5
2012,VNQ,126685298.0
2012,BBT,126611406.0
2012,VALEP,126576392.5
2012,MJN,126283583.0
2012,IWF,126149433.0
2012,ALXN,126039288.0
2012,FDO,125275422.5
2012,HOT,123798811.5
2012,RF,123280105.5
2012,SH,122838797.5
2012,STJ,122805789.5
2012,TYC,122635728.5
2012,TYC,122635728.5
2012,LMT,121960796.5
2012,LYB,121334203.0
2012,CTXS,120659167.0
2012,SINA,120654410.0
2012,SPLS,119875848.0
2012,XME,119490432.5
2012,URI,119343202.0
2012,TVIX,119317291.5
2012,PGN,119241510.0
2012,ANR,119175149.5
2012,OREX,119078189.0
2012,UAL,118966629.5
2012,WES,118856963.0
2012,NCT,118645312.0
2012,CERN,118399601.0
2012,ABV,118219471.5
2012,STI,118158901.0
2012,ADBE,117778092.5
2012,ADP,117737316.5
2012,D,117590126.0
2012,EQR,117583277.5
2012,CME,117182294.5
2012,RAX,116417821.0
2012,HUM,116308695.5
2012,ARBA,116200210.5
2012,WFT,116103072.5
2012,DRI,116043759.5
2012,GMCR,115931516.0
2012,SHY,115483025.0
2012,MNST,115214812.0
2012,JOY,114888437.0
2012,NUE,114836077.0
2012,RSX,114731472.5
2012,ORLY,113753148.5
2012,LTD,113145340.5
2012,PPL,112992686.0
2012,AFL,112536691.5
2012,ONXX,112193096.0
2012,BEN,112016270.5
2012,VTI,111557536.0
2012,HCP,111540083.5
2012,PLD,111036925.0
2012,A,110913248.0
2012,ALTR,110884271.5
2012,BWA,110678540.5
2012,SCHW,110566033.0
2012,WLT,110396031.5
2012,PX,109890750.5
2012,ESV,109523676.5
2012,MSI,109434312.5
2012,MRVL,108973931.0
2012,HST,108284257.0
2012,UA,108096321.5
2012,VTR,107689847.0
2012,NE,107135005.5
2012,SYMC,106673867.0
2012,DXD,106345021.0
2012,CHKP,106274926.0
2012,WPI,106158723.0
2012,LCC,106097755.5
2012,DHI,105923654.0
2012,PHM,105670853.5
2012,CI,105642801.0
2012,RTN,105512957.5
2012,MAA,105063561.5
2012,IVZ,104165157.5
2012,TROW,103874520.0
2012,TIP,103529828.5
2012,EW,103436357.0
2012,SWK,103302248.0
2012,NEE,102837766.5
2012,EQT,102327766.0
2012,IP,102299659.0
2012,DLTR,102006688.5
2012,CB,101673301.5
2012,SDRL,101579906.0
2012,TSO,101123494.5
2012,PCP,101081432.5
2012,SYY,101062785.0
2012,CNX,100841906.5
2012,MMC,100610014.0
2012,NBL,100342691.5
2012,SUNH,100290380.0
2012,INTU,99994775.0
2012,MOH,99971126.0
2012,PCG,99811681.0
2012,IWO,99773874.0
2012,FTI,99697213.5
2012,HFC,99652575.5
2012,IWD,99429021.0
2012,CCI,99221168.5
2012,CXO,99005018.0
2012,SE,98602689.5
2012,CMCSK,98384554.5
2012,LO,98048416.5
2012,IWB,97913204.5
2012,SNY,97897779.0
2012,BND,97868885.5
2012,RAI,97712437.5
2012,SWKS,97549083.5
2012,HOG,97410634.5
2012,NAV,97245344.0
2012,TLH,97108338.0
2012,WDC,96910288.0
2012,CA,96316645.5
2012,EL,95776698.0
2012,XLNX,95563316.5
2012,EWY,95511990.0
2012,AAP,95489798.5
2012,ULTA,95456070.5
2012,JWN,95407511.0
2012,AEP,95345228.5
2012,AGG,95284121.5
2012,EMN,95273155.0
2012,ED,95175757.0
2012,MAR,94909241.0
2012,EWJ,94878159.0
2012,GD,94752527.5
2012,PPG,94495750.0
2012,BUD,94486657.0
2012,ECL,94386159.0
2012,VFC,94189909.0
2012,BXP,94108795.0
2012,APD,93491426.5
2012,AUY,92955145.5
2012,CLR,92763501.0
2012,TMO,92638217.5
2012,REGN,92434963.5
2012,FLR,92424305.5
2012,MFRM,92329076.0
2012,WM,92123053.0
2012,GSK,92010593.5
2012,MGM,91829410.5
2012,KEY,91566235.5
2012,GPRO,91435486.0
2012,TOL,91309128.5
2012,DNR,91250674.0
2012,NBR,91000192.5
2012,SWY,90932762.0
2012,LUV,90924074.0
2012,AEM,90816720.0
2012,TBT,90800045.0
2012,TDC,90693391.0
2012,PAY,90601802.5
2012,RLJ,90494718.5
2012,ACE,90108663.0
2012,TPX,90009637.0
2012,IWN,89982948.0
2012,SYK,89889153.0
2012,NOC,89879227.5
2012,AVB,89434526.0
2012,CMVT,89399211.0
2012,PGR,89220893.0
2012,WLL,89154704.0
2012,MAS,89058968.0
2012,KLAC,89016728.0
2012,IJR,88882099.5
2012,HNZ,88760969.0
2012,DOV,87923217.0
2012,EWG,87919895.0
2012,PEG,87587108.5
2012,NUAN,87522178.0
2012,HP,87483701.0
2012,IEI,87005546.5
2012,FE,86811257.5
2012,SQQQ,86457702.0
2012,HBC,86257326.0
2012,MDCO,86182566.0
2012,HSY,85673266.5
2012,IEF,85584571.0
2012,AGU,85410410.0
2012,FOSL,85230981.0
2012,CNQ,85151980.5
2012,ASML,84874500.5
2012,TSCO,84761699.5
2012,WHR,84734632.0
2012,AKAM,84603832.0
2012,WY,84563053.5
2012,XPH,84152447.5
2012,VNO,84095838.5
2012,PFF,83607933.0
2012,OC,83412889.5
2012,HCN,83385605.0
2012,PETM,83342669.0
2012,LNG,82779496.0
2012,XEL,82778637.5
2012,ADI,82678993.5
2012,ROK,82061027.5
2012,SHO,81690591.0
2012,EIX,81360658.0
2012,MT,81267418.5
2012,BODY,81159833.5
2012,LINTA,81119055.5
2012,WU,80973457.5
2012,CLB,80953514.5
